t,q_t,p_t
13490,-0.9842135965868853,-0.17698252231105846
13491,-0.9859342111301665,-0.1671317832724732
13492,-0.9875562322523348,-0.15726433105556067
13493,-0.9890794977512778,-0.14738115240554261
13494,-0.9905038553004456,-0.137483235640284
13495,-0.9918291624640834,-0.12757157055146137
13496,-0.9930552867114748,-0.11764714830558358
13497,-0.994182105430195,-0.10771096134487523
13498,-0.9952095059383723,-0.0977640032880324
13499,-0.9961373854959558,-0.08780726883086076
13500,-0.9969656513149896,-0.07784175364680604
13501,-0.9976942205688919,-0.06786845428738662
13502,-0.9983230204007373,-0.05788836808253847
13503,-0.9988519879305426,-0.04790249304088207
13504,-0.9992810702615549,-0.037911827749921585
13505,-0.999610224485541,-0.027917371276186105
13506,-0.9998394176870786,-0.017920123065323007
13507,-0.9999686269468475,-0.007921082842153376
13508,-0.9999978393439217,0.0020787494893004703
13509,-0.9999270519570616,0.012078373945805385
13510,-0.9997562718650056,0.02207679056491572
13511,-0.9994855161457632,0.032072999504969564
13512,-0.9991148118749063,0.04206600114507291
13513,-0.9986441961228618,0.05205479618506175
13514,-0.9980737159512051,0.062038385745432086
13515,-0.9974034284079532,0.07201577146722787
13516,-0.9966334005218604,0.08198595561187694
13517,-0.9957637092957156,0.09194794116096482
13518,-0.9947944416986412,0.1019007319159366
13519,-0.9937256946573969,0.11184333259771678
13520,-0.9925575750466868,0.1217747489462372
13521,-0.9912901996784721,0.131693987819863
13522,-0.9899236952902896,0.14160005729470682
13523,-0.988458198532578,0.15149196676382115
13524,-0.9868938559550131,0.1613687270362591
13525,-0.9852308239918528,0.1712293504359934
13526,-0.9834692689462933,0.18107285090068412
13527,-0.9816093669738392,0.19089824408028477
13528,-0.9796513040646876,0.20070454743547742
13529,-0.9775952760251296,0.2104907803359265
13530,-0.9754414884579691,0.22025596415834198
13531,-0.9731901567419627,0.22999912238434164
13532,-0.9708415060102822,0.2397192806981029
13533,-0.9683957711280007,0.2494154670837943
13534,-0.9658531966686064,0.2590867119227774
13535,-0.9632140368895452,0.26873204809056817
13536,-0.9604785557067951,0.27835051105354985
13537,-0.9576470266684742,0.28794113896542617
13538,-0.9547197329274866,0.297502972763406
13539,-0.9516969672132062,0.3070350562641095
13540,-0.9485790318022044,0.31653643625918654
13541,-0.9453662384880224,0.32600616261063764
13542,-0.9420589085499916,0.3354432883458277
13543,-0.9386573727211058,0.3448468697521832
13544,-0.9351619711549479,0.3542159664715635
13545,-0.9315730533916745,0.36354964159429665
13546,-0.927890978323062,0.37284696175287035
13547,-0.9241161141566171,0.38210699721526875
13548,-0.9202488383787566,0.3913288219779456
13549,-0.9162895377170582,0.4005115138584247
13550,-0.9122386081015881,0.40965415458751797
13551,-0.9080964546253079,0.41875582990115245
13552,-0.903863491503565,0.4278156296317968
13553,-0.8995401420326719,0.436832647799478
13554,-0.8951268385475755,0.44580598270237926
13555,-0.8906240223786243,0.4547347370070103
13556,-0.8860321438074352,0.4636180178379406
13557,-0.8813516620218654,0.4724549368670871
13558,-0.8765830450700934,0.4812446104025469
13559,-0.8717267698138145,0.48998615947696644
13560,-0.8667833218805541,0.4986787099354383
13561,-0.8617531956151057,0.5073213925229165
13562,-0.8566368940300957,0.5159133429711426
13563,-0.8514349287556827,0.5244537020850715
13564,-0.8461478199883942,0.5329416158287918
13565,-0.8407760964391068,0.5413762354109294
13566,-0.8353202952801755,0.5497567173695258
13567,-0.8297809620917163,0.5580822236563853
13568,-0.8241586508070479,0.5663519217208791
13569,-0.8184539236572987,0.5745649845932008
13570,-0.8126673511151838,0.5827205909670632
13571,-0.8067995118379575,0.5908179252818289
13572,-0.8008509926095473,0.5988561778040663
13573,-0.7948223882818761,0.6068345447085234
13574,-0.7887143017153768,0.6147522281585097
13575,-0.7825273437187059,0.6226084363856802
13576,-0.7762621329876632,0.6304023837692121
13577,-0.7699192960433218,0.6381332909143671
13578,-0.7634994671693759,0.6458003847304307
13579,-0.7570032883487131,0.6534028985080211
13580,-0.7504314091992155,0.6609400719957608
13581,-0.743784486908798,0.6684111514763008
13582,-0.7370631861696895,0.6758153898416932
13583,-0.7302681791119641,0.6831520466681015
13584,-0.7234001452363275,0.690420388289843
13585,-0.7164597713461672,0.6976196878727554
13586,-0.7094477514788724,0.7047492254868806
13587,-0.7023647868364297,0.7118082881784571
13588,-0.6952115857153033,0.7187961700412158
13589,-0.6879888634356054,0.7257121722869703
13590,-0.6806973422695639,0.7325556033154961
13591,-0.6733377513692955,0.7393257787836903
13592,-0.6659108266938901,0.7460220216740062
13593,-0.6584173109358153,0.7526436623621547
13594,-0.650857953446647,0.759190038684067
13595,-0.643233510162134,0.7656604960021108
13596,-0.6355447435266048,0.7720543872705545
13597,-0.627792422416723,0.7783710731002712
13598,-0.6199773220645994,0.7846099218226779
13599,-0.6121002239802694,0.7907703095529022
13600,-0.6041619158735414,0.7968516202521712
13601,-0.596163191575226,0.802853245789415
13602,-0.5881048509577531,0.8087745860020799
13603,-0.5799876998551844,0.8146150487561445
13604,-0.5718125499826302,0.8203740500053336
13605,-0.5635802188550777,0.8260510138495221
13606,-0.5552915297056398,0.8316453725923256
13607,-0.5469473114032313,0.83715656679787
13608,-0.5385483983696824,0.8425840453467346
13609,-0.5300956304962966,0.8479272654910645
13610,-0.5215898530598612,0.8531856929088452
13611,-0.5130319166381198,0.858358801757335
13612,-0.5044226770247145,0.8634460747256492
13613,-0.49576299514360683,0.8684470030864907
13614,-0.48705373696298476,0.8733610867470236
13615,-0.47829577340866636,0.8781878342988819
13616,-0.4694899802770071,0.8829267630673103
13617,-0.46063723814732016,0.8875773991594319
13618,-0.4517384322938185,0.8921392775116376
13619,-0.44279445259708744,0.8966119419360922
13620,-0.4338061934550967,0.9009949451663531
13621,-0.4247745536937604,0.9052878489020975
13622,-0.41570043647705474,0.9094902238529515
13623,-0.40658474921670135,0.9136016497814203
13624,-0.39742840348142633,0.917621715544911
13625,-0.3882323149058031,0.9215500191368472
13626,-0.37899740309868934,0.9253861677268697
13627,-0.3697245915512657,0.9291297777001194
13628,-0.3604148075446869,0.9327804746955992
13629,-0.3510689820573537,0.9363378936436094
13630,-0.34168804967181476,0.9398016788022552
13631,-0.3322729484813086,0.9431714837930207
13632,-0.32282461999595435,0.946446971635407
13633,-0.3133440090486005,0.9496278147806299
13634,-0.30383206370034177,0.9527136951443747
13635,-0.294289735145713,0.955704304138605
13636,-0.2847179776175697,0.9585993427024214
13637,-0.2751177482916646,0.9613985213319677
13638,-0.2654900071909303,0.9641015601093808
13639,-0.25583571708947694,0.9667081887307828
13640,-0.24615584341631463,0.9692181465333117
13641,-0.2364513541588107,0.9716311825211874
13642,-0.22672321976589088,0.973947055390811
13643,-0.2169724130509945,0.9761655335548953
13644,-0.207199909094793,0.9782863951656242
13645,-0.197406685147682,0.9803094281368365
13646,-0.18759372053205625,0.9822344301652352
13647,-0.1777619965443773,0.9840612087506173
13648,-0.16791249635704392,0.9857895812151244
13649,-0.15804620492007482,0.98741937472151
13650,-0.14816410886261372,0.9889504262904234
13651,-0.13826719639426635,0.9903825828167078
13652,-0.12835645720627956,0.9917157010847105
13653,-0.11843288237257213,0.9929496477826047
13654,-0.10849746425062745,0.9940842995157207
13655,-0.0985511963822577,0.9951195428188853
13656,-0.08859507339424974,0.9960552741677678
13657,-0.07863009089890236,0.9968913999892336
13658,-0.06865724539446508,0.9976278366707004
13659,-0.05867753416548835,0.9982645105685002
13660,-0.048691955183095076,0.9988013580152431
13661,-0.03870150700518349,0.9992383253261844
13662,-0.028707188676571384,0.9995753688045932
13663,-0.018709999629091624,0.9998124547461216
13664,-0.008710939581648954,0.9999495594421753
13665,0.0012889915597518835,0.9999866691822848
13666,0.011288793801996745,0.9999237802554761
13667,0.021287467164861407,0.9997608989506419
13668,0.031284011781009584,0.9994980415559126
13669,0.04127742799597966,0.9991352343570277
13670,0.051266716468150134,0.998672513634707
13671,0.0612508782686738,0.9981099256610229
13672,0.0712289149813706,0.9974475266947727
13673,0.08119982880256926,0.996685382975853
13674,0.09116262264088766,0.9958235707186357
13675,0.10111630021694197,0.9948621761043466
13676,0.11105986616297459,0.993801295272447
13677,0.12099232612239091,0.9926410343110201
13678,0.130912686849195,0.9913815092461622
13679,0.14081995630731414,0.9900228460303797
13680,0.15071314376980258,0.9885651805299942
13681,0.16059125991791404,0.9870086585115556
13682,0.17045331694003368,0.9853534356272659
13683,0.18029832863045933,0.9835996773994133
13684,0.19012531048802195,0.9817475592038208
13685,0.19993327981453576,0.979797266252308
13686,0.2097212558130681,0.97774899357417
13687,0.21948825968601915,0.9756029459966745
13688,0.2292333147330016,0.9733593381245794
13689,0.23895544644851074,0.9710183943186719
13690,0.24865368261937504,0.9685803486733324
13691,0.25832705342197737,0.9660454449931257
13692,0.2679745915192375,0.9634139367684197
13693,0.2775953321573458,0.9606860871500368
13694,0.28718831326223826,0.9578621689229389
13695,0.29675257553580453,0.9549424644789486
13696,0.3062871625518172,0.9519272657885105
13697,0.31579112085157474,0.9488168743714935
13698,0.3252635000392471,0.9456116012670394
13699,0.3347033528769155,0.9423117670024586
13700,0.34410973537929623,0.9389177015611775
13701,0.35348170690813907,0.9354297443497402
13702,0.36281833026629107,0.931848244163868
13703,0.37211867179141644,0.9281735591535795
13704,0.3813818014493627,0.9244060567873756
13705,0.390606792927164,0.920546113815493
13706,0.39979272372567254,0.9165941162322288
13707,0.40893867525180855,0.9125504592373413
13708,0.41804373291041935,0.9084155471965303
13709,0.4271069861957391,0.9041897936009995
13710,0.4361275287824393,0.8998736210261086
13711,0.4451044586162613,0.8954674610891151
13712,0.45403687800422166,0.8909717544060127
13713,0.4629238937043816,0.8863869505474696
13714,0.4717646170151711,0.8817135079938718
13715,0.48055816386425904,0.8769518940894747
13716,0.4893036548969606,0.8721025849956686
13717,0.49800021556417245,0.867166065643363
13718,0.5066469762098279,0.862142829684493
13719,0.5152430721578624,0.8570333794426545
13720,0.523787643798681,0.8518382258628717
13721,0.5322798366751198,0.8465578884605027
13722,0.5407188015678911,0.8411928952692876
13723,0.5491036945805056,0.8357437827885457
13724,0.557433677223662,0.8302110959295249
13725,0.565707916499096,0.8245953879609111
13726,0.5739255849828802,0.8188972204535012
13727,0.582085860908166,0.8131171632240459
13728,0.5901879282473611,0.8072557942782682
13729,0.5982309767937314,0.8013136997530628
13730,0.6062142022424223,0.795291473857882
13731,0.614136806270889,0.7891897188153154
13732,0.6219979966187286,0.7830090448008673
13733,0.6297969871669064,0.7767500698819392
13734,0.6375329980163674,0.7704134199560229
13735,0.6452052555660268,0.763999728688111
13736,0.6528129925901296,0.7575096374473302
13737,0.6603554483149734,0.7509437952428047
13738,0.6678318684949857,0.7443028586587549
13739,0.6752415054881484,0.7375874917888392
13740,0.6825836183307624,0.7307983661697447
13741,0.6898574728115433,0.7239361607140332
13742,0.6970623415450431,0.7170015616422503
13743,0.7041975040443883,0.7099952624143031
13744,0.7112622467933292,0.7029179636601146
13745,0.7182558633175906,0.69577037310956
13746,0.7251776542555204,0.6885532055216944
13747,0.7320269274280246,0.6812671826132767
13748,0.7388029979077859,0.6739130329865977
13749,0.7455051880877565,0.66649149205662
13750,0.7521328277489183,0.6590033019774366
13751,0.7586852541273053,0.6514492115680556
13752,0.7651618119802794,0.6438299762375177
13753,0.7715618536520557,0.636146357909356
13754,0.7778847391384666,0.6283991249454034
13755,0.7841298361509637,0.6205890520689562
13756,0.7902965201798456,0.6127169202873021
13757,0.7963841745567096,0.6047835168136192
13758,0.802392190516118,0.596789634988255
13759,0.8083199672564747,0.588736074199392
13760,0.8141669120001058,0.580623639803109
13761,0.819932440052537,0.5724531430428458
13762,0.8256159748609628,0.5642254009682782
13763,0.8312169480719026,0.5559412363536138
13764,0.8367347995880351,0.5476014776153141
13765,0.8421689776242088,0.5392069587292528
13766,0.8475189387626202,0.5307585191473186
13767,0.8527841480071553,0.5222570037134697
13768,0.8579640788368896,0.5137032625792495
13769,0.8630582132587403,0.5050981511187713
13770,0.8680660418592651,0.4964425298431813
13771,0.8729870638556039,0.487737264314607
13772,0.8778207871455571,0.4789832250596012
13773,0.8825667283567958,0.4701812874820895
13774,0.8872244128951989,0.46133233177582955
13775,0.8917933749923125,0.45243724283639203
13776,0.8962731577519268,0.44349691017267084
13777,0.900663313195766,0.43451222781793236
13778,0.9049634023082855,0.42548409424041206
13779,0.9091729950805743,0.41641341225346773
13780,0.9132916705533549,0.4073010889252981
13781,0.9173190168590802,0.39814803548823596
13782,0.9212546312631197,0.38895516724762497
13783,0.9250981202040328,0.37972340349028916
13784,0.9288490993329255,0.3704536673926043
13785,0.9325071935518848,0.36114688592818023
13786,0.936072037051489,0.3518039897751633
13787,0.9395432733473881,0.3424259132231689
13788,0.9429205553159524,0.3330135940798522
13789,0.9462035452289852,0.3235679735771275
13790,0.9493919147874951,0.31408999627704515
13791,0.9524853451545261,0.30458060997733505
13792,0.9554835269870418,0.2950407656166272
13793,0.9583861604668586,0.28547141717935764
13794,0.9611929553306289,0.2758735216003702
13795,0.963903630898866,0.26624803866922275
13796,0.9665179161040133,0.25659593093420835
13797,0.9690355495175501,0.24691816360610053
13798,0.9714562793761352,0.2372157044616321
13799,0.9737798636067827,0.2274895237467175
13800,0.9760060698510695,0.21774059407942822
13801,0.9781346754883713,0.207969890352731
13802,0.9801654676581242,0.19817838963699852
13803,0.9820982432811113,0.18836707108230236
13804,0.9839328090797702,0.17853691582049797
13805,0.9856689815975213,0.16868890686711152
13806,0.9873065872171125,0.15882402902303835
13807,0.9888454621779821,0.14894326877606287
13808,0.9902854525926338,0.1390476142022098
13809,0.9916264144620263,0.1291380548669365
13810,0.9928682136899726,0.1192155817261765
13811,0.9940107260965498,0.10928118702724388
13812,0.9950538374305175,0.09933586420960853
13813,0.995997443380742,0.08938060780555224
13814,0.9968414495866286,0.07941641334071539
13815,0.9975857716475564,0.06944427723454447
13816,0.9982303351313194,0.05946519670065008
13817,0.9987750755815693,0.04948016964708563
13818,0.999219938524261,0.03949019457655648
13819,0.9995648794731004,0.029496270486569675
13820,0.9998098639339924,0.01949939676953421
13821,0.999954867408491,0.009500573112821792
13822,0.9999998753962488,-0.0004992006012019068
13823,0.9999448833964669,-0.010498924395165485
13824,0.9997898969083454,-0.020497598296689547
13825,0.9995349314305331,-0.03049422243838394
13826,0.9991800124595777,-0.040487797157834494
13827,0.9987251754873764,-0.05047732309756926
13828,0.9981704659976263,-0.060461801304994275
13829,0.9975159394612765,-0.07044023333228878
13830,0.9967616613309805,-0.08041162133625007
13831,0.9959077070345514,-0.09037496817807773
13832,0.9949541619674189,-0.10032927752308758
13833,0.9939011214840897,-0.11027355394034512
13834,0.9927486908886121,-0.12020680300220862
13835,0.9914969854240455,-0.1301280313837719
13836,0.9901461302609366,-0.14003624696219683
13837,0.9886962604848015,-0.14993045891592552
13838,0.987147521082618,-0.1598096778237626
13839,0.9855000669283263,-0.16967291576381732
13840,0.9837540627673417,-0.17951918641229564
13841,0.9819096832000803,-0.18934750514213275
13842,0.979967112664499,-0.19915688912145565
13843,0.9779265454176512,-0.2089463574118664
13844,0.9757881855162617,-0.21871493106653597
13845,0.9735522467963205,-0.2284616332280989
13846,0.9712189528516997,-0.238185489226339
13847,0.9687885370117937,-0.24788552667565647
13848,0.9662612423181866,-0.2575607755723064
13849,0.9636373215003475,-0.26721026839139905
13850,0.9609170369503586,-0.27683304018365257
13851,0.9581006606966745,-0.2864281286718877
13852,0.9551884743769208,-0.2959945743472557
13853,0.9521807692097294,-0.30553142056518895
13854,0.9490778459656171,-0.3150377136410657
13855,0.9458800149369081,-0.3245125029455783
13856,0.9425875959067055,-0.3339548409997964
13857,0.9392009181169122,-0.3433637835699145
13858,0.9357203202353072,-0.3527383897616756
13859,0.9321461503216787,-0.36207772211446054
13860,0.928478765793018,-0.371380846695034
13861,0.924718533387778,-0.380646833190938
13862,0.9208658291291992,-0.3898747550035229
13863,0.9169210382877075,-0.3990636893406075
13864,0.9128845553423871,-0.40821271730875797
13865,0.9087567839415324,-0.41732092400517756
13866,0.9045381368622835,-0.42638739860919667
13867,0.9002290359693483,-0.43541123447335484
13868,0.8958299121728163,-0.44439152921406566
13869,0.891341205385067,-0.4533273848018551
13870,0.8867633644767792,-0.46221790765116433
13871,0.8820968472320437,-0.47106220870970844
13872,0.8773421203025851,-0.47985940354738155
13873,0.8724996591610962,-0.48860861244469994
13874,0.8675699480536911,-0.4973089604807739
13875,0.8625534799514807,-0.5059595776207997
13876,0.8574507565012751,-0.5145595988030635
13877,0.8522622879754194,-0.5231081640254469
13878,0.8469885932207661,-0.5316044184314278
13879,0.8416301996067909,-0.5400475123955656
13880,0.8361876429728549,-0.5484366016084639
13881,0.8306614675746216,-0.5567708471612013
13882,0.8250522260296308,-0.5650494156292225
13883,0.8193604792620371,-0.5732714791556808
13884,0.8135867964465172,-0.5814362155342235
13885,0.8077317549513526,-0.5895428082912129
13886,0.8017959402806929,-0.597590446767373
13887,0.7957799460160051,-0.6055783261988565
13888,0.7896843737567157,-0.6135056477977201
13889,0.7835098330600507,-0.6213716188318039
13890,0.7772569413800797,-0.6291754527040047
13891,0.7709263240059707,-0.636916369030935
13892,0.7645186139994611,-0.6445935937209621
13893,0.7580344521315515,-0.6522063590516173
13894,0.7514744868184288,-0.6597539037463672
13895,0.7448393740566241,-0.6672354730507425
13896,0.7381297773574139,-0.6746503188078127
13897,0.7313463676804679,-0.681997699533002
13898,0.7244898233667538,-0.6892768804882381
13899,0.7175608300707031,-0.6964871337554254
13900,0.7105600806916453,-0.7036277383092371
13901,0.7034882753045184,-0.7106979800892178
13902,0.696346121089861,-0.7176971520711897
13903,0.6891343322630946,-0.7246245543379545
13904,0.681853630003102,-0.7314794941492855
13905,0.6745047423801089,-0.7382612860112016
13906,0.667088404282878,-0.7449692517445164
13907,0.6596053573452186,-0.7516027205526569
13908,0.6520563498718248,-0.7581610290887421
13909,0.6444421367634438,-0.7646435215219184
13910,0.6367634794413864,-0.7710495496029426
13911,0.6290211457713849,-0.7773784727290065
13912,0.6212159099868063,-0.7836296580077975
13913,0.613348552611229,-0.7898024803207877
13914,0.6054198603803905,-0.7958963223857458
13915,0.5974306261635141,-0.8019105748184653
13916,0.5893816488840212,-0.807844636193703
13917,0.58127373343964,-0.8136979131053212
13918,0.5731076906219148,-0.819469820225629
13919,0.5648843370351274,-0.8251597803639141
13920,0.5566044950146365,-0.830767224524163
13921,0.5482689925446441,-0.8362915919619595
13922,0.5398786631753973,-0.8417323302405597
13923,0.531434345939833,-0.8470888952861358
13924,0.5229368852696746,-0.8523607514421834
13925,0.5143871309109893,-0.8575473715230867
13926,0.5057859378392129,-0.8626482368668377
13927,0.4971341661736525,-0.867662837386902
13928,0.4884326810914748,-0.8725906716232276
13929,0.479682352741188,-0.8774312467923908
13930,0.470884056155627,-0.8821840788368749
13931,0.46203867116445047,-0.8868486924734753
13932,0.45314708230615747,-0.8914246212408283
13933,0.44421017873963387,-0.8959114075460572
13934,0.4352288541552363,-0.9003086027105316
13935,0.42620400668542324,-0.9046157670147349
13936,0.4171365388149416,-0.9088324697422367
13937,0.4080273572905785,-0.9129582892227643
13938,0.3988773730304863,-0.9169928128743696
13939,0.3896875010330911,-0.9209356372446875
13940,0.38045866028559255,-0.924786368051281
13941,0.37119177367206546,-0.9285446202210693
13942,0.36188776788117116,-0.9322100179288355
13943,0.35254757331348874,-0.9357821946348088
13944,0.34317212398847496,-0.9392607931213186
13945,0.33376235745106236,-0.9426454655285162
13946,0.32431921467790464,-0.9459358733891611
13947,0.31484363998327913,-0.949131687662467
13948,0.3053365809246553,-0.9522325887670068
13949,0.29579898820793904,-0.9552382666126698
13950,0.28623181559240196,-0.9581484206316714
13951,0.2766360197953056,-0.9609627598086099
13952,0.2670125603962297,-0.9636810027095676
13953,0.25736239974111424,-0.9663028775102543
13954,0.24768650284602464,-0.9688281220231901
13955,0.23798583730065043,-0.9712564837239236
13956,0.22826137317154616,-0.9735877197762847
13957,0.21851408290512472,-0.975821597056668
13958,0.2087449412304128,-0.9779578921773457
13959,0.1989549250615778,-0.9799963915088057
13960,0.18914501340023668,-0.9819368912011147
13961,0.17931618723755552,-0.9837791972043037
13962,0.1694694294561506,-0.9855231252877723
13963,0.15960572473180007,-0.987168501058712
13964,0.14972605943497636,-0.9887151599795458
13965,0.13983142153220915,-0.9901629473843817
13966,0.12992280048728871,-0.9915117184944792
13967,0.12000118716231956,-0.9927613384327272
13968,0.11006757371863417,-0.9939116822371319
13969,0.10012295351757691,-0.9949626348733129
13970,0.0901683210211679,-0.9959140912460067
13971,0.08020467169265677,-0.9967659562095759
13972,0.07023300189697637,-0.997518144577524
13973,0.060254308801106285,-0.9981705811310143
13974,0.05026959027435608,-0.9987232006263916
13975,0.04027984478857845,-0.9991759478017064
13976,0.030286071318321957,-0.9995287773822409
13977,0.020289269240933633,-0.9997816540850372
13978,0.010290438236621215,-0.9999345526224249
13979,0.00029057818848513516,-0.9999874577045504
13980,-0.009709310917469793,-0.9999403640409056
13981,-0.019708229092332975,-0.9997932763408566
13982,-0.029705176444286926,-0.9995462093131734
13983,-0.039699153278596445,-0.999199187664559
13984,-0.0496891601975781,-0.998752246097178
13985,-0.059674198200540006,-0.9982054293051874
13986,-0.06965326878368186,-0.9975587919702663
13987,-0.07962537403994534,-0.9968123987561482
13988,-0.08958951675880482,-0.9959663243021545
13989,-0.09954470052598842,-0.9950206532157305
13990,-0.10948992982311942,-0.9939754800639851
13991,-0.11942421012726812,-0.9928309093642331
13992,-0.12934654801040407,-0.9915870555735448
13993,-0.139255951238739,-0.9902440430772991
13994,-0.14915142887195004,-0.9888020061767456
13995,-0.1590319913622739,-0.9872610890755745
13996,-0.16889665065346152,-0.9856214458654958
13997,-0.17874442027958382,-0.9838832405108305
13998,-0.18857431546367814,-0.9820466468321142
13999,-0.1983853532162261,-0.9801118484887146
14000,-0.20817655243345246,-0.9780790389604661
14001,-0.21794693399543544,-0.9759484215283216
14002,-0.2276955208640189,-0.9737202092540244
14003,-0.23742133818051595,-0.9713946249588017
14004,-0.24712341336319493,-0.9689719012010831
14005,-0.2568007762045376,-0.9664522802532445
14006,-0.2664524589682598,-0.9638360140773805
14007,-0.2760774964860852,-0.9611233643001088
14008,-0.285674926254262,-0.9583146021864071
14009,-0.29524378852981337,-0.9554100086124867
14010,-0.30478312642651173,-0.952409874037705
14011,-0.31429198601056746,-0.9493144984755196
14012,-0.32376941639602214,-0.9461241914634867
14013,-0.3332144698398372,-0.9428392720323074
14014,-0.3426262018366683,-0.939460068673925
14015,-0.3520036712133157,-0.9359869193086751
14016,-0.3613459402228418,-0.9324201712514943
14017,-0.3706520746383456,-0.9287601811771884
14018,-0.3799211438463856,-0.9250073150847646
14019,-0.3891522209400409,-0.9211619482608324
14020,-0.3983443828116022,-0.9172244652420741
14021,-0.4074967102448824,-0.9131952597767916
14022,-0.41660828800713806,-0.9090747347855315
14023,-0.425678204940593,-0.9048633023207928
14024,-0.4347055540535539,-0.900561383525822
14025,-0.44368943261110944,-0.8961694085924987
14026,-0.45262894222540384,-0.8916878167183162
14027,-0.4615231889454757,-0.8871170560624618
14028,-0.47037128334665307,-0.8824575837010011
14029,-0.47917234061949576,-0.8777098655811704
14030,-0.4879254806582765,-0.8728743764747815
14031,-0.4966298281489914,-0.8679515999307451
14032,-0.5052845126568914,-0.8629420282267156
14033,-0.5138886687135258,-0.8578461623198634
14034,-0.5224414359032887,-0.8526645117967793
14035,-0.5309419589494614,-0.8473975948225154
14036,-0.5393893877997391,-0.8420459380887694
14037,-0.5477828777112368,-0.8366100767612145
14038,-0.5561215893349634,-0.8310905544259835
14039,-0.5644046887997565,-0.8254879230353099
14040,-0.5726313477956696,-0.8198027428523329
14041,-0.5808007436568031,-0.8140355823950706
14042,-0.588912059443571,-0.8081870183795686
14043,-0.5969644840243945,-0.8022576356622287
14044,-0.6049572121568155,-0.7962480271813227
14045,-0.6128894445680209,-0.7901587938976986
14046,-0.6207603880347694,-0.7839905447346847
14047,-0.6285692554627145,-0.7777438965171972
14048,-0.6363152659651133,-0.7714194739100582
14049,-0.6439976449409157,-0.765017909355528
14050,-0.651615624152224,-0.7585398430100624
14051,-0.659168441801117,-0.7519859226802957
14052,-0.6666553426058299,-0.745356803758261
14053,-0.6740755778762823,-0.7386531491558503
14054,-0.6814284055889469,-0.7318756292385241
14055,-0.6887130904610527,-0.725024921758274
14056,-0.6959289040241123,-0.7181017117858481
14057,-0.7030751246967696,-0.7111066916422437
14058,-0.7101510378569572,-0.7040405608294751
14059,-0.7171559359133591,-0.6969040259606235
14060,-0.7240891183761697,-0.689697800689176
14061,-0.7309498919271427,-0.6824226056376594
14062,-0.7377375704889229,-0.6750791683255791
14063,-0.7444514752936542,-0.6676682230966663
14064,-0.7510909349508562,-0.6601905110454438
14065,-0.7576552855145631,-0.6526467799431167
14066,-0.7641438705497186,-0.6450377841627952
14067,-0.7705560411978191,-0.6373642846040575
14068,-0.7768911562417997,-0.6296270486168594
14069,-0.7831485821701563,-0.6218268499247996
14070,-0.7893276932402957,-0.6139644685477474
14071,-0.7954278715411112,-0.6060406907238404
14072,-0.8014485070547726,-0.5980563088308609
14073,-0.8073889977177284,-0.5900121213069984
14074,-0.8132487494809125,-0.5819089325710052
14075,-0.8190271763691486,-0.5737475529417548
14076,-0.8247237005397476,-0.5655287985572104
14077,-0.8303377523402927,-0.5572534912928102
14078,-0.8358687703656038,-0.5489224586792807
14079,-0.8413162015138783,-0.5405365338198832
14080,-0.8466795010420014,-0.5320965553071038
14081,-0.8519581326200203,-0.5236033671387936
14082,-0.8571515683847772,-0.5150578186337696
14083,-0.8622592889926957,-0.5064607643468823
14084,-0.8672807836717148,-0.4978130639835601
14085,-0.8722155502723669,-0.48911558231383967
14086,-0.8770630953179916,-0.4803691890858879
14087,-0.8818229340540846,-0.4715747589390275
14088,-0.8864945904967722,-0.46273317131627323
14089,-0.89107759748041,-0.45384531037638737
14090,-0.8955714967042999,-0.44491206490546387
14091,-0.8999758387785194,-0.4359343282280498
14092,-0.904290183268861,-0.42691299811781286
14093,-0.9085140987408757,-0.41784897670776416
14094,-0.9126471628030164,-0.4087431704000447
14095,-0.9166889621488766,-0.3995964897752852
14096,-0.9206390925985221,-0.3904098495015482
14097,-0.9244971591389076,-0.3811841682428611
14098,-0.9282627759633792,-0.37192036856734967
14099,-0.9319355665102546,-0.36261937685498147
14100,-0.9355151635004788,-0.3532821232049278
14101,-0.939001208974353,-0.34390954134255364
14102,-0.9423933543273298,-0.3345025685260452
14103,-0.9456912603448739,-0.3250621454526842
14104,-0.9488945972363836,-0.3155892161647779
14105,-0.9520030446681695,-0.30608472795525515
14106,-0.9550162917954886,-0.2965496312729369
14107,-0.9579340372936282,-0.2869848796274913
14108,-0.9607559893880385,-0.27739142949408296
14109,-0.9634818658835099,-0.2677702402177252
14110,-0.966111394192393,-0.2581222739173457
14111,-0.9686443113618568,-0.24844849538957448
14112,-0.9710803641001845,-0.23874987201226427
14113,-0.9734193088021021,-0.22902737364775283
14114,-0.9756609115731396,-0.2192819725458766
14115,-0.9778049482530197,-0.20951464324674582
14116,-0.9798512044380745,-0.19972636248329034
14117,-0.9817994755026855,-0.18991810908358653
14118,-0.9836495666197462,-0.18009086387297435
14119,-0.985401292780145,-0.17024560957597487
14120,-0.9870544788112657,-0.1603833307180178
14121,-0.9886089593945053,-0.15050501352698895
14122,-0.9900645790818055,-0.1406116458346074
14123,-0.9914211923111974,-0.13070421697764237
14124,-0.9926786634213582,-0.12078371769897958
14125,-0.993836866665177,-0.1108511400485469
14126,-0.9948956862223293,-0.10090747728410937
14127,-0.9958550162108593,-0.09095372377194343
14128,-0.9967147606977681,-0.0809908748874003
14129,-0.9974748337086072,-0.07101992691536843
